"student","currProb","course","session","priorTutorAction","reward","avgstepTime","avgstepTimePS","stepTimeDeviation","Level","probDiff","RuleTypesCount","PrepCount","SeenWEinLevel","probIndexinLevel","probIndexPSinLevel","RightApp","PrightAppRatio","F1Score","NonPSelements","AppRatio","BlankRatio","ruleScoreMP","ruleScoreDS","ruleScoreSIMP","ruleScoreMT","ruleScoreADD","ruleScoreCONJ","ruleScoreHS","ruleScoreDN","ruleScoreDEM","ruleScoreIMPL","ruleScoreCONTRA","ruleScoreCOM","ruleScoreDIST","cumul_Interaction","cumul_TotalTime","cumul_TotalPSTime","cumul_TotalWETime","cumul_avgstepTime","cumul_avgstepTimeWE","cumul_avgstepTimePS","cumul_difficultProblemCountSolved","cumul_difficultProblemCountWE","cumul_RuleTypesCount","cumul_probIndexinLevel","cumul_InterfaceErrorCount","cumul_RightApp","cumul_PrightAppRatio","cumul_RrightAppRatio","cumul_F1Score","cumul_DirectProofActionCount","cumul_actionCount","cumul_NonPSelements","cumul_AppRatio","cumul_BlankRatio","CurrPro_NumProbRule","CurrPro_avgProbTime","CurrPro_avgProbTimePS","CurrPro_avgProbTimeDeviationPS","CurrPro_avgProbTimeWE","CurrPro_avgProbTimeDeviationWE","CurrPro_medianProbTime"
"000c-F14","2.1.2.0","226-001-BARNES-F14",3,"WE",0,1,0,0,2,1,0,0,1,1,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,2,0,0,0,2,0,1,0,0,3,3,0,0,2,3,1,1,1,2,0,2,2,0,2
"000c-F14","2.1.3.0","226-001-BARNES-F14",3,"PS",-31.0415745245,2,1,2,2,1,3,3,0,2,0,0,2,3,0,2,1,3,0,3,1,0,0,0,0,2,1,0,0,0,0,0,3,2,2,0,3,1,2,3,2,0,0,2,3,3,0,2,3,3,3,1,2,3,1,0,1,0
"000c-F14","3.1.1.0","226-001-BARNES-F14",3,"WE",0,1,0,2,3,1,0,0,1,0,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,3,0,0,2,1,1,1,1,0,1,0,1,0,0
"000c-F14","3.1.2.0","226-001-BARNES-F14",3,"WE",0,1,0,2,3,1,0,0,1,1,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,0,1,0,0,2,0,1,0,0,0,3,0,0,2,3,1,1,2,2,0,2,2,0,2
"000c-F14","3.1.3.0","226-001-BARNES-F14",3,"PS",-17.3207146936,0,0,1,3,1,3,3,0,2,0,0,2,3,0,2,1,3,0,2,0,0,0,0,0,2,2,0,0,0,0,0,3,2,2,1,0,1,2,3,2,0,0,2,3,3,0,2,3,3,3,2,2,3,1,0,1,0
"000c-F14","4.1.1.0","226-001-BARNES-F14",3,"WE",0,1,0,1,4,1,0,0,1,0,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,0,0,1,0,0,0,0,0,3,0,0,2,1,1,1,1,1,0,3,2,0,0
"000c-F14","4.1.2.0","226-001-BARNES-F14",3,"PS",0,0,0,1,4,1,3,3,0,1,0,0,2,3,1,0,3,2,0,2,0,0,3,0,0,2,1,0,0,0,0,0,3,1,2,1,1,1,1,3,1,0,0,2,3,3,0,2,3,3,3,2,2,3,2,2,0,2
"000c-F14","4.1.3.0","226-001-BARNES-F14",4,"PS",107.572815534,0,0,1,4,1,3,0,0,2,2,0,2,3,0,2,1,2,0,2,0,0,3,1,2,2,1,0,0,0,0,1,0,1,2,1,0,2,1,3,2,0,2,2,0,2,0,2,3,0,0,2,3,2,2,0,1,1
"000c-F14","5.1.1.0","226-001-BARNES-F14",4,"WE",0,1,0,1,5,1,0,0,1,0,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,0,0,1,0,0,0,0,0,3,0,0,2,1,1,1,2,1,0,3,1,0,2
"000c-F14","5.1.2.0","226-001-BARNES-F14",4,"WE",0,1,0,1,5,1,0,0,1,1,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,0,0,2,0,1,0,0,0,3,0,0,2,3,1,1,2,1,0,3,1,0,2
"000c-F14","5.1.3.0","226-001-BARNES-F14",4,"PS",-133.205741627,0,0,2,5,1,4,3,0,2,0,3,0,0,0,2,1,2,0,0,0,2,3,1,1,1,0,2,0,0,2,1,1,1,2,1,0,1,2,4,2,3,1,0,0,3,2,0,3,2,2,2,0,1,0,0,1,3
"000c-F14","6.1.1.0","226-001-BARNES-F14",5,"PS",0,0,0,2,6,1,2,0,0,0,0,1,2,0,0,2,1,2,0,0,0,2,3,1,1,1,0,2,0,0,0,0,3,1,2,0,0,1,0,2,0,0,0,2,3,3,0,2,1,2,2,2,1,0,3,1,0,2
"000c-F14","6.1.2.0","226-001-BARNES-F14",5,"WE",0,1,0,2,6,1,0,0,1,1,1,1,0,0,0,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,2,1,0,1,1,2,1,0,0,2,3,0,0,2,1,2,2,2,1,0,1,0,1,2
"000c-F14","6.1.3.0","226-001-BARNES-F14",5,"PS",133.205741627,0,0,1,6,1,3,3,0,2,1,0,2,0,0,2,1,2,0,2,0,2,1,1,1,1,0,2,0,0,0,0,3,1,2,0,0,2,1,3,2,0,0,2,3,0,0,2,1,2,2,0,0,1,2,0,1,3
"0010-F14","1.0.1.0","226-001-BARNES-F14",1,"PS",0,0,1,2,1,0,4,1,0,0,0,3,3,1,3,2,1,0,0,3,2,0,0,0,0,2,1,0,0,1,1,2,2,1,1,0,1,0,0,4,0,1,2,1,1,1,0,0,0,2,2,1,0,1,0,2,0,3
"0010-F14","1.0.2.0","226-001-BARNES-F14",4,"WE",0,0,0,2,1,0,0,0,1,1,1,1,1,0,2,3,0,1,2,0,1,2,2,2,2,0,2,2,2,1,1,2,2,2,1,0,1,0,0,4,1,1,2,1,1,1,0,0,0,2,2,1,1,0,1,1,0,2
"0010-F14","1.0.3.0","226-001-BARNES-F14",4,"WE",0,1,0,2,1,0,0,0,1,2,1,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,1,2,2,2,1,0,1,0,0,4,2,1,2,1,0,1,0,0,0,2,2,1,0,1,0,1,0,0
"0010-F14","1.0.4.0","226-001-BARNES-F14",4,"PS",-65.1315789474,0,0,2,1,0,3,0,0,3,1,0,0,2,3,3,0,0,0,0,2,0,0,0,0,2,2,0,0,1,1,2,2,2,1,0,1,0,0,4,3,2,2,1,0,1,2,1,2,0,0,1,2,3,1,0,1,0
"0010-F14","2.1.1.0","226-001-BARNES-F14",8,"PS",0,0,1,2,2,1,3,3,0,0,0,0,0,0,1,0,3,1,0,0,2,1,0,0,0,2,1,0,0,1,0,1,0,1,1,0,1,1,0,3,0,0,0,0,0,0,0,2,3,0,0,1,2,3,2,2,0,0
"0010-F14","2.1.2.0","226-001-BARNES-F14",8,"WE",0,2,2,2,2,1,0,0,1,1,1,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,1,0,2,1,2,1,1,1,3,1,0,0,0,0,0,0,2,3,0,0,1,2,0,2,2,0,2
"0010-F14","2.1.3.0","226-001-BARNES-F14",8,"PS",132.862671384,0,0,2,2,1,3,0,0,2,1,0,2,3,0,2,1,1,2,2,2,1,2,0,0,2,2,0,0,1,0,1,0,2,1,2,1,2,1,3,2,0,2,0,0,3,0,2,3,0,0,1,2,3,1,0,1,0
"0010-F14","3.1.1.0","226-001-BARNES-F14",8,"PS",0,0,0,2,3,1,3,3,0,0,0,0,0,0,0,2,1,3,2,2,2,3,2,0,0,2,3,0,0,1,0,1,0,1,2,0,1,1,0,3,0,0,0,0,0,0,0,2,1,2,2,1,0,1,0,1,0,0
"0010-F14","3.1.2.0","226-001-BARNES-F14",8,"WE",0,0,0,2,3,1,0,0,1,1,1,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,1,0,2,2,0,1,1,1,3,1,0,0,0,3,0,0,2,1,0,0,2,2,0,2,2,0,2
"0010-F14","3.1.3.0","226-001-BARNES-F14",8,"PS",-95.6922574855,0,0,1,3,1,3,3,0,2,1,0,0,0,0,2,1,2,3,2,2,3,3,0,0,2,1,0,0,1,2,1,0,2,2,0,0,2,1,3,2,3,2,0,0,3,2,0,1,2,2,2,2,3,1,0,1,0
"0010-F14","4.1.1.0","226-001-BARNES-F14",9,"PS",0,0,0,1,4,1,3,3,0,0,0,0,0,0,0,2,1,3,3,2,2,3,3,0,0,2,2,0,0,1,0,0,3,1,2,0,0,1,0,3,0,0,0,0,0,3,0,2,1,2,2,1,1,0,3,2,0,0
"0010-F14","4.1.2.0","226-001-BARNES-F14",10,"WE",0,1,0,1,4,1,0,0,1,1,1,1,1,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,2,1,0,1,1,3,1,0,0,0,0,3,0,2,1,2,2,2,2,3,2,2,0,2
"0010-F14","4.1.3.0","226-001-BARNES-F14",10,"PS",34.9254507628,0,0,1,4,1,3,3,0,2,1,0,3,1,0,2,1,2,0,2,2,3,3,0,0,2,1,0,0,1,2,1,0,1,2,1,0,2,1,3,2,3,2,1,0,0,2,0,1,2,2,2,3,2,2,0,1,1
"0010-F14","5.1.1.0","226-001-BARNES-F14",10,"WE",0,0,0,1,5,1,0,0,1,0,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,2,0,0,0,1,0,0,0,0,0,3,0,0,2,1,1,1,2,1,0,3,1,0,2
"0010-F14","5.1.2.0","226-001-BARNES-F14",10,"WE",0,0,0,1,5,1,0,0,1,1,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,2,0,0,0,2,0,1,0,0,0,3,0,0,2,3,1,1,2,1,0,3,1,0,2
"0010-F14","5.1.3.0","226-001-BARNES-F14",10,"PS",-66.9642857143,0,0,1,5,1,4,1,0,2,0,2,3,2,1,2,1,0,0,2,2,3,0,1,1,1,0,1,0,1,3,2,2,2,2,0,0,1,2,4,2,1,3,1,1,1,3,3,0,2,2,2,0,1,0,0,1,3
"0010-F14","6.1.1.0","226-001-BARNES-F14",10,"PS",0,0,0,1,6,1,3,0,0,0,0,0,0,0,0,2,1,0,0,2,2,3,2,2,1,1,0,1,0,1,0,0,3,1,2,0,0,1,0,3,0,0,0,0,0,3,0,2,1,2,2,2,1,0,3,1,0,2
"0010-F14","6.1.2.0","226-001-BARNES-F14",10,"WE",0,2,0,1,6,1,0,0,1,1,1,1,0,0,0,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,2,2,0,1,1,3,1,0,0,0,3,0,0,2,1,2,2,2,1,0,1,0,1,2
"0010-F14","6.1.3.0","226-001-BARNES-F14",10,"PS",70.0934579439,0,0,1,6,1,3,3,0,2,1,0,0,0,0,2,1,0,0,2,2,3,3,0,1,1,0,1,0,1,2,1,0,2,2,2,0,2,1,3,2,3,2,0,0,3,0,0,1,2,2,0,0,1,2,0,1,3
"0012-F14","1.0.1.0","226-001-BARNES-F14",1,"PS",0,2,1,2,1,0,3,3,0,0,0,1,0,0,0,2,1,0,0,3,2,0,0,0,0,2,1,0,0,3,0,0,3,1,1,0,3,0,0,3,0,0,0,0,0,3,0,2,1,2,2,1,0,1,0,2,0,3
"0012-F14","1.0.2.0","226-001-BARNES-F14",1,"WE",0,2,2,2,1,0,0,0,1,1,1,1,1,0,0,3,0,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,1,2,1,0,0,3,1,0,0,0,3,0,0,2,1,0,0,1,1,0,1,1,0,2
"0012-F14","1.0.3.0","226-001-BARNES-F14",1,"WE",0,1,0,2,1,0,0,0,1,2,1,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,1,0,1,0,0,3,2,0,0,0,3,0,0,2,1,0,0,1,0,1,0,1,0,0
"0012-F14","1.0.4.0","226-001-BARNES-F14",1,"PS",-17.7631578947,0,0,1,1,0,2,3,0,3,1,0,2,3,3,3,0,3,3,3,2,0,0,0,0,2,1,0,0,3,0,1,0,2,2,0,0,0,0,3,3,3,0,0,3,3,2,2,0,3,3,1,2,3,1,0,1,0
"0012-F14","2.1.1.0","226-001-BARNES-F14",5,"PS",0,2,1,2,2,1,3,3,0,0,0,0,3,2,0,2,1,0,0,1,2,0,0,0,0,2,1,0,0,3,0,1,0,1,1,0,3,0,0,3,0,0,0,1,0,1,0,2,1,2,2,1,2,3,2,2,0,0
"0012-F14","2.1.2.0","226-001-BARNES-F14",6,"WE",0,0,3,2,2,1,0,0,1,1,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,1,0,2,1,0,3,0,1,3,1,0,0,1,3,1,0,2,1,2,2,1,2,0,2,2,0,2
"0012-F14","2.1.3.0","226-001-BARNES-F14",6,"PS",0,2,1,2,2,1,2,0,0,2,0,1,2,0,0,2,1,0,0,1,1,0,0,0,0,2,1,0,0,3,0,1,0,2,1,0,3,1,1,3,2,0,0,1,3,0,0,2,1,2,2,1,2,3,1,0,1,0
"0012-F14","2.1.1.0","226-001-BARNES-F14",6,"PS",0,2,1,2,2,1,2,0,0,3,3,1,1,1,0,2,1,0,0,1,0,0,0,0,0,2,1,0,0,3,0,1,0,2,1,0,3,1,1,3,3,0,0,1,3,1,0,2,1,2,2,1,2,3,2,2,0,0
"0012-F14","2.-1.4.0","226-001-BARNES-F14",6,"PS",0,2,1,2,2,-1,2,0,0,1,3,1,2,3,0,2,1,0,0,3,0,0,0,0,0,2,1,0,0,3,0,3,1,2,1,0,3,1,1,3,1,0,0,0,3,0,2,2,1,2,2,1,1,0,3,0,1,2
"0012-F14","2.-1.1.0","226-001-BARNES-F14",6,"PS",0,2,1,2,2,-1,3,0,0,4,4,1,3,1,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,3,0,3,1,2,1,0,3,1,1,3,4,0,2,1,3,0,2,2,1,2,2,1,1,0,3,1,0,0
"0012-F14","2.-1.1.1","226-001-BARNES-F14",6,"PS",15.8276740238,2,1,2,2,-1,2,0,0,1,4,1,2,3,0,2,1,0,2,2,0,0,0,0,0,2,1,0,0,3,2,3,1,2,1,0,3,1,1,3,1,3,2,0,3,0,2,0,1,2,2,1,1,0,3,0,1,2
"0012-F14","3.1.1.0","226-001-BARNES-F14",6,"WE",0,1,0,2,3,1,0,0,1,0,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,0,0,1,0,0,0,0,0,3,0,0,2,1,1,1,1,0,1,0,1,0,0
"0012-F14","3.1.2.0","226-001-BARNES-F14",6,"PS",0,2,3,2,3,1,1,0,0,1,0,1,2,0,0,2,1,0,2,2,0,0,0,0,0,2,1,0,0,3,0,0,3,1,1,1,3,0,1,1,1,0,0,2,3,1,0,2,1,3,3,2,2,0,2,2,0,2
"0012-F14","3.1.3.0","226-001-BARNES-F14",6,"PS",0,0,1,2,3,1,3,0,0,2,0,1,3,1,0,2,1,0,3,2,0,0,0,0,0,2,1,0,0,3,0,1,0,1,1,1,3,0,1,3,2,0,0,1,3,1,0,2,1,2,2,2,2,3,1,0,1,0
"0012-F14","3.-1.2.0","226-001-BARNES-F14",6,"PS",0,0,1,2,3,-1,3,0,0,3,0,0,2,3,0,2,1,1,3,2,0,0,0,0,0,2,1,0,0,3,0,1,0,1,1,1,1,0,1,3,3,0,0,0,3,0,0,2,1,2,2,1,2,3,2,0,1,2
"0012-F14","3.-1.2.1","226-001-BARNES-F14",6,"PS",0,2,1,0,3,-1,0,0,0,2,0,1,0,0,0,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,1,0,1,1,1,3,0,1,3,2,0,0,0,3,0,0,2,1,2,2,1,1,0,1,0,1,2
"0012-F14","3.-1.3.1","226-001-BARNES-F14",7,"PS",0,2,1,2,3,-1,0,0,0,3,0,1,0,0,0,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,1,0,1,1,1,3,0,1,3,3,0,0,0,3,0,0,2,1,2,2,1,1,0,3,0,1,2
"0012-F14","3.-1.4.0","226-001-BARNES-F14",7,"PS",0,0,0,2,3,-1,0,0,0,3,0,1,0,0,0,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,1,0,1,1,1,3,0,1,3,3,0,0,0,3,1,0,2,3,0,0,1,1,0,1,0,1,2
"0012-F14","3.-1.4.1","226-001-BARNES-F14",7,"PS",0,0,0,2,3,-1,1,0,0,4,0,1,3,1,0,2,1,1,3,2,0,0,0,0,0,2,1,0,0,3,0,1,0,1,1,1,1,0,1,3,4,0,0,0,3,1,0,2,3,0,0,1,1,0,3,0,1,2
"0012-F14","3.-1.2.0","226-001-BARNES-F14",7,"PS",0,2,3,2,3,-1,0,0,0,4,0,1,0,0,0,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,1,0,1,1,1,3,0,1,3,4,0,0,0,3,1,0,2,3,0,0,1,2,3,2,0,1,2
"0012-F14","3.-1.2.1","226-001-BARNES-F14",7,"PS",0,2,1,2,3,-1,2,3,0,2,0,1,0,0,0,2,1,3,3,2,0,0,0,0,0,2,1,0,0,3,0,1,1,1,1,1,3,0,1,3,2,3,2,0,3,0,2,2,3,2,2,1,1,0,1,0,1,2
"0012-F14","3.-1.3.0","226-001-BARNES-F14",9,"PS",0,0,1,2,3,-1,1,0,0,2,2,1,0,2,0,2,1,3,3,2,0,0,0,0,0,2,1,0,0,3,2,1,1,1,1,1,3,0,1,3,2,3,2,0,3,0,2,2,3,2,2,1,1,0,1,0,1,2
"0012-F14","3.-1.3.1","226-001-BARNES-F14",9,"PS",0,2,1,2,3,-1,2,0,0,3,2,1,2,3,0,2,1,2,3,2,0,2,0,0,0,2,1,0,0,3,2,3,1,1,1,1,3,0,1,3,3,3,2,0,3,0,2,0,3,2,2,1,1,0,3,0,1,2
"0012-F14","3.-1.4.0","226-001-BARNES-F14",9,"PS",-8.61396667848,0,0,2,3,-1,2,0,0,3,3,1,2,3,0,2,1,2,1,2,0,2,0,0,0,2,1,0,0,3,2,3,1,1,1,1,3,0,1,3,3,3,2,0,3,0,2,0,3,2,2,1,1,0,1,0,1,2
"0012-F14","4.1.1.0","226-001-BARNES-F14",9,"PS",0,0,0,2,4,1,2,0,0,0,0,0,2,3,0,2,1,2,1,2,0,2,0,0,0,2,1,0,0,3,0,0,3,1,2,0,1,1,0,2,0,0,0,2,0,2,0,2,1,2,2,1,1,0,3,2,0,0
"0012-F14","4.1.2.0","226-001-BARNES-F14",9,"WE",0,1,0,2,4,1,0,0,1,1,1,1,1,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,2,1,1,1,1,2,1,0,0,2,3,3,0,2,1,0,0,2,2,3,2,2,0,2
"0012-F14","4.1.3.0","226-001-BARNES-F14",9,"PS",0,0,1,2,4,1,2,0,0,2,1,1,0,0,0,2,1,2,1,2,0,2,0,0,0,2,1,0,0,3,0,0,3,1,2,1,1,1,1,2,2,0,0,2,3,3,0,2,1,0,0,2,3,2,2,0,1,1
"0012-F14","4.-1.3.0","226-001-BARNES-F14",9,"PS",0,0,1,2,4,-1,1,0,0,3,1,1,0,0,0,2,1,2,1,2,0,2,0,0,0,2,1,0,0,3,0,0,3,1,2,1,1,1,1,2,3,0,0,2,3,3,0,2,1,0,0,1,1,0,1,0,1,2
"0012-F14","4.-1.3.1","226-001-BARNES-F14",10,"PS",0,0,0,1,4,-1,3,3,0,3,1,0,0,0,0,2,1,2,1,2,0,2,2,0,0,2,1,0,0,3,0,1,0,1,2,1,1,1,1,3,3,0,2,2,3,3,0,2,1,2,2,1,1,0,1,0,1,2
"0012-F14","4.-1.4.0","226-001-BARNES-F14",10,"PS",-20.8791208791,0,1,1,4,-1,2,3,0,3,3,0,2,3,0,2,1,2,1,2,0,2,2,0,0,2,1,0,0,3,0,1,0,1,2,1,1,1,1,3,3,0,2,2,3,3,2,2,1,2,2,1,1,0,3,0,1,2
"0012-F14","5.1.1.0","226-001-BARNES-F14",11,"WE",0,1,0,1,5,1,0,0,1,0,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,0,0,1,0,0,0,0,0,3,0,0,2,1,1,1,2,1,0,3,1,0,2
"0012-F14","5.1.2.0","226-001-BARNES-F14",11,"PS",0,0,0,1,5,1,3,0,0,1,0,0,2,3,0,2,1,2,1,2,0,2,3,0,2,0,1,0,0,3,0,0,3,1,2,1,0,1,1,3,1,0,0,2,3,3,0,2,1,0,0,2,1,0,3,1,0,2
"0012-F14","5.1.3.0","226-001-BARNES-F14",11,"PS",0,2,1,1,5,1,2,0,0,2,2,1,2,0,0,2,1,2,1,2,0,2,3,0,2,0,2,0,0,3,0,0,3,1,2,1,1,1,1,3,2,0,0,2,3,3,0,2,1,0,0,2,0,1,0,0,1,3
"0012-F14","5.-1.3.0","226-001-BARNES-F14",11,"PS",0,1,2,1,5,-1,3,0,0,3,2,1,2,3,0,2,1,2,1,2,0,2,3,0,3,1,2,0,0,3,0,0,3,1,2,1,0,1,1,3,3,0,0,2,3,3,0,2,1,0,0,1,1,0,3,0,1,2
"0012-F14","5.-1.4.0","226-001-BARNES-F14",11,"PS",0,2,1,1,5,-1,1,0,0,3,3,1,2,2,0,2,1,2,1,2,0,2,3,0,3,1,2,0,0,3,0,0,3,1,2,1,1,1,1,3,3,0,0,2,3,3,0,2,1,0,0,0,1,0,3,0,1,2
"0012-F14","5.-1.4.1","226-001-BARNES-F14",11,"PS",0,2,3,1,5,-1,0,0,0,4,3,1,1,0,0,0,3,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,0,1,2,1,1,1,1,3,4,0,0,2,3,3,0,2,1,0,0,0,2,3,2,0,1,2
"0012-F14","5.-1.4.1","226-001-BARNES-F14",11,"PS",0,0,1,2,5,-1,1,0,0,4,3,1,0,2,0,2,1,2,1,2,0,2,3,0,3,1,3,0,0,3,0,1,0,1,2,1,1,1,1,3,4,0,2,2,3,3,0,2,1,0,0,0,2,3,2,0,1,2
"0012-F14","5.-1.4.1","226-001-BARNES-F14",11,"PS",0,2,1,2,5,-1,4,3,0,4,3,0,0,0,2,2,1,2,1,2,0,2,2,0,3,1,0,0,0,1,2,1,1,1,1,1,1,1,1,4,4,0,2,0,3,3,2,0,3,2,2,0,2,3,2,0,1,2
"0012-F14","5.-1.4.0","226-001-BARNES-F14",12,"PS",46.4285714286,0,1,2,5,-1,3,0,0,4,3,0,2,3,0,2,1,2,1,2,0,1,2,0,1,1,0,0,0,1,2,3,1,1,1,1,1,1,1,4,4,0,2,2,3,3,2,0,3,2,2,0,1,0,3,0,1,2
"0012-F14","6.1.1.0","226-001-BARNES-F14",12,"PS",0,0,1,2,6,1,3,0,0,0,0,0,0,3,2,2,1,2,1,2,0,1,3,2,1,1,0,0,0,1,0,0,0,1,2,0,1,1,0,3,0,0,0,2,0,2,0,2,1,0,0,2,1,0,3,1,0,2
"0012-F14","6.1.2.0","226-001-BARNES-F14",12,"WE",0,1,0,2,6,1,0,0,1,1,1,1,0,0,0,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,0,1,2,1,1,1,1,3,1,0,0,2,0,3,0,2,1,0,0,2,1,0,1,0,1,2
"0012-F14","6.1.3.0","226-001-BARNES-F14",12,"PS",78.2710280374,0,0,1,6,1,3,3,0,2,1,0,2,3,0,2,1,2,1,2,0,1,1,2,1,1,0,0,0,1,0,1,0,1,2,1,1,2,1,3,2,0,2,2,0,2,0,2,1,2,2,0,0,1,2,0,1,3
"0016-F14","1.0.1.0","226-001-BARNES-F14",1,"WE",0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,3,0,0,2,1,1,1,1,0,1,0,2,0,3
"0016-F14","1.0.2.0","226-001-BARNES-F14",1,"PS",0,0,1,1,1,0,2,3,0,1,0,1,0,0,0,2,1,0,0,1,2,0,0,0,0,2,1,0,0,3,0,0,3,2,1,0,1,0,0,2,1,0,0,0,3,0,0,2,1,0,0,1,1,0,1,1,0,2
"0016-F14","1.0.3.0","226-001-BARNES-F14",1,"PS",0,0,1,2,1,0,4,3,0,2,2,0,0,0,0,2,1,0,0,1,2,0,0,0,0,2,1,0,0,1,0,1,0,2,1,0,1,0,0,4,2,0,0,0,0,0,0,2,1,2,2,1,0,1,0,1,0,0
"0016-F14","1.0.4.0","226-001-BARNES-F14",1,"PS",40.7894736842,0,0,2,1,0,2,0,0,3,3,1,2,3,0,2,1,0,2,3,2,0,0,0,0,2,1,0,0,1,0,1,0,2,1,0,1,0,0,4,3,0,0,0,0,3,0,2,1,2,2,1,2,3,1,0,1,0
"0016-F14","2.1.1.0","226-001-BARNES-F14",1,"PS",0,0,0,2,2,1,2,0,0,0,0,0,2,3,0,2,1,3,2,3,2,1,0,0,0,2,1,0,0,1,0,0,3,1,2,0,0,1,0,2,0,0,0,2,0,2,0,2,1,2,2,1,2,3,2,2,0,0
"0016-F14","2.1.2.0","226-001-BARNES-F14",1,"WE",0,2,0,1,2,1,0,0,1,1,1,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,1,2,0,1,1,2,1,0,0,2,3,2,0,2,1,0,0,1,2,0,2,2,0,2
"0016-F14","2.1.3.0","226-001-BARNES-F14",1,"PS",26.9416187528,0,0,2,2,1,2,0,0,2,1,1,2,3,0,2,1,3,2,0,1,1,0,0,0,2,1,0,0,1,0,0,3,2,2,2,0,2,1,2,2,0,0,2,3,2,0,2,1,0,0,1,2,3,1,0,1,0
"0016-F14","3.1.1.0","226-001-BARNES-F14",1,"PS",0,0,0,1,3,1,2,3,0,0,0,0,2,3,0,2,1,2,2,2,0,3,0,0,0,2,1,0,0,1,0,0,3,1,2,0,1,1,0,2,0,0,0,2,0,2,0,2,1,2,2,1,0,1,0,1,0,0
"0016-F14","3.1.2.0","226-001-BARNES-F14",1,"WE",0,1,2,1,3,1,0,0,1,1,1,1,1,0,2,3,0,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,2,1,1,1,1,2,1,0,0,2,3,3,0,2,1,0,0,2,2,0,2,2,0,2
"0016-F14","3.1.3.0","226-001-BARNES-F14",1,"PS",22.7543444562,0,0,1,3,1,2,3,0,2,1,0,2,3,0,2,1,2,3,2,0,3,2,0,0,2,1,0,0,1,0,0,3,1,2,1,1,2,1,2,2,0,0,2,3,2,0,2,1,2,2,2,2,3,1,0,1,0
"0016-F14","4.1.1.0","226-001-BARNES-F14",1,"PS",0,0,1,2,4,1,3,0,0,0,0,0,2,3,0,2,1,2,1,2,0,3,2,0,0,2,1,0,0,1,0,0,3,1,1,0,1,1,0,3,0,0,0,2,0,2,0,2,1,2,2,1,1,0,3,2,0,0
"0016-F14","4.1.2.0","226-001-BARNES-F14",2,"WE",0,2,0,2,4,1,0,0,1,1,1,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,0,1,2,1,1,1,3,1,0,0,2,3,2,0,2,1,0,0,2,2,3,2,2,0,2
"0016-F14","4.1.3.0","226-001-BARNES-F14",2,"PS",-69.2354368932,0,1,1,4,1,3,3,0,2,1,0,0,0,0,2,1,2,1,2,0,3,1,1,0,2,1,0,0,1,0,1,0,0,1,2,1,2,1,4,2,0,2,2,0,3,0,2,1,2,2,2,3,2,2,0,1,1
